"SKU","DESCRIPTION","YEAR","CAPACITY","URL","PRICE","SELLER_INFORMATION","OFFER_DESCRIPTION","COUNTRY"
"11535","Ch Mouton Rothschild","2005","1.5L","https://www.wine-searcher.com/find/ch+mouton+rothschild/2005/-/-/u","695.00","Westgarth Wines","2005Mouton Rothschild","USA (CA)"
"11535","Ch Mouton Rothschild","2005","1.5L","https://www.wine-searcher.com/find/ch+mouton+rothschild/2005/-/-/u","695.00","Vinfolio","2005Mouton-Rothschild750ML","USA (CA)"
"11535","Ch Mouton Rothschild","2005","1.5L","https://www.wine-searcher.com/find/ch+mouton+rothschild/2005/-/-/u","699.00","Acker Merrall & Condit New York Retail","2005Mouton Rothschild","USA (NY)"
"11535","Ch Mouton Rothschild","2005","1.5L","https://www.wine-searcher.com/find/ch+mouton+rothschild/2005/-/-/u","708.00","The Redd Collection","2005Ch Mouton Rothschild","USA (CA)"
"11535","Ch Mouton Rothschild","2005","1.5L","https://www.wine-searcher.com/find/ch+mouton+rothschild/2005/-/-/u","715.00","Benchmark Wine Group","Mouton Rothschild2005","USA (CA)"
"11535","Ch Mouton Rothschild","2005","1.5L","https://www.wine-searcher.com/find/ch+mouton+rothschild/2005/-/-/u","719.90","Wilkinson Wine Cellar, LLC.","Chateau Mouton-Rothschild2005","USA (VA)"
"11535","Ch Mouton Rothschild","2005","1.5L","https://www.wine-searcher.com/find/ch+mouton+rothschild/2005/-/-/u","749.95","Vickers Wine On-line","Chateau-Mouton-Rothschild Pauillac2005","USA (RI)"
"11535","Ch Mouton Rothschild","2005","1.5L","https://www.wine-searcher.com/find/ch+mouton+rothschild/2005/-/-/u","749.97","Total Wine & More, Millenia","2005Chateau Mouton Rothschild Pauillac,Bordeaux Blend,Pauillac,Bordeaux,France","USA (FL)"
"11535","Ch Mouton Rothschild","2005","1.5L","https://www.wine-searcher.com/find/ch+mouton+rothschild/2005/-/-/u","749.97","Total Wine & More, S. Las Vegas Blvd","2005Chateau Mouton Rothschild Pauillac,Bordeaux Blend,Pauillac,Bordeaux,France","USA (NV)"
"11535","Ch Mouton Rothschild","2005","1.5L","https://www.wine-searcher.com/find/ch+mouton+rothschild/2005/-/-/u","749.97","Total Wine & More, Bellevue","2005Chateau Mouton Rothschild Pauillac,Bordeaux Blend,Pauillac,Bordeaux,France","USA (WA)"
"11535","Ch Mouton Rothschild","2005","1.5L","https://www.wine-searcher.com/find/ch+mouton+rothschild/2005/-/-/u","749.97","Total Wine & More, Sacramento Arden","2005Chateau Mouton Rothschild Pauillac,Bordeaux Blend,Pauillac,Bordeaux,France","USA (CA)"
"11535","Ch Mouton Rothschild","2005","1.5L","https://www.wine-searcher.com/find/ch+mouton+rothschild/2005/-/-/u","750.00","Guido's Wine","Mouton2005,750ml","USA (CA)"
"11535","Ch Mouton Rothschild","2005","1.5L","https://www.wine-searcher.com/find/ch+mouton+rothschild/2005/-/-/u","799.00"," Shop","Chateau-Mouton-Rothschild Pauillac2005","USA (NJ)"
"11535","Ch Mouton Rothschild","2005","1.5L","https://www.wine-searcher.com/find/ch+mouton+rothschild/2005/-/-/u","799.00","WineBank","2005Mouton Rothschild[RP96],Bordeaux Red","USA (CA)"
"11536","Ch Mouton Rothschild","2005","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2005/-/-/u","685.00","JJ Buckley Fine Wines","2005Mouton-Rothschild Bordeaux Blend,Pauillac","USA (CA)"
"11536","Ch Mouton Rothschild","2005","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2005/-/-/u","695.00","Westgarth Wines","2005Mouton Rothschild","USA (CA)"
"11536","Ch Mouton Rothschild","2005","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2005/-/-/u","695.00","Vinfolio","2005Mouton-Rothschild750ML","USA (CA)"
"11536","Ch Mouton Rothschild","2005","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2005/-/-/u","699.00","Acker Merrall & Condit New York Retail","2005Mouton Rothschild","USA (NY)"
"11536","Ch Mouton Rothschild","2005","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2005/-/-/u","708.00","The Redd Collection","2005Ch Mouton Rothschild","USA (CA)"
"11536","Ch Mouton Rothschild","2005","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2005/-/-/u","715.00","Benchmark Wine Group","Mouton Rothschild2005","USA (CA)"
"11536","Ch Mouton Rothschild","2005","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2005/-/-/u","719.90","Wilkinson Wine Cellar, LLC.","Chateau Mouton-Rothschild2005","USA (VA)"
"11536","Ch Mouton Rothschild","2005","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2005/-/-/u","749.95","Vickers Wine On-line","Chateau-Mouton-Rothschild Pauillac2005","USA (RI)"
"11536","Ch Mouton Rothschild","2005","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2005/-/-/u","749.97","Total Wine & More, Millenia","2005Chateau Mouton Rothschild Pauillac,Bordeaux Blend,Pauillac,Bordeaux,France","USA (FL)"
"11536","Ch Mouton Rothschild","2005","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2005/-/-/u","749.97","Total Wine & More, S. Las Vegas Blvd","2005Chateau Mouton Rothschild Pauillac,Bordeaux Blend,Pauillac,Bordeaux,France","USA (NV)"
"11536","Ch Mouton Rothschild","2005","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2005/-/-/u","749.97","Total Wine & More, Bellevue","2005Chateau Mouton Rothschild Pauillac,Bordeaux Blend,Pauillac,Bordeaux,France","USA (WA)"
"11536","Ch Mouton Rothschild","2005","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2005/-/-/u","749.97","Total Wine & More, Sacramento Arden","2005Chateau Mouton Rothschild Pauillac,Bordeaux Blend,Pauillac,Bordeaux,France","USA (CA)"
"11536","Ch Mouton Rothschild","2005","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2005/-/-/u","750.00","Guido's Wine","Mouton2005,750ml","USA (CA)"
"11536","Ch Mouton Rothschild","2005","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2005/-/-/u","799.00"," Shop","Chateau-Mouton-Rothschild Pauillac2005","USA (NJ)"
"11536","Ch Mouton Rothschild","2005","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2005/-/-/u","799.00","WineBank","2005Mouton Rothschild[RP96],Bordeaux Red","USA (CA)"
"11537","Ch Mouton Rothschild","2006","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2006/-/-/u","575.00","Benchmark Wine Group","Mouton Rothschild2006","USA (CA)"
"11537","Ch Mouton Rothschild","2006","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2006/-/-/u","579.00","IronGate.Wine","2006Mouton Rothschild-750mL","USA (NY)"
"11537","Ch Mouton Rothschild","2006","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2006/-/-/u","582.00","The Redd Collection","2006Ch Mouton Rothschild","USA (CA)"
"11537","Ch Mouton Rothschild","2006","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2006/-/-/u","595.00","Guido's Wine","Mouton2006,750ml","USA (CA)"
"11537","Ch Mouton Rothschild","2006","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2006/-/-/u","599.00","Acker Merrall & Condit New York Retail","2006Mouton Rothschild","USA (NY)"
"11537","Ch Mouton Rothschild","2006","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2006/-/-/u","599.97","Wine.com","2006Chateau Mouton Rothschild","USA (CA)"
"11537","Ch Mouton Rothschild","2006","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2006/-/-/u","624.90","Wine Legend","Chateau Mouton-Rothschild-Pauillac2006","USA (NJ)"
"11537","Ch Mouton Rothschild","2006","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2006/-/-/u","639.98","Wine Exchange","Mouton Rothschild Pauillac2006","USA (CA)"
"11537","Ch Mouton Rothschild","2006","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2006/-/-/u","660.00","Fine Wines International","2006Chateau Mouton Rothschild,Pauillac,France750ml","USA (CA)"
"11539","Ch Mouton Rothschild","2009","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2009/-/-/u","499.00","Grand Vin Wine Merchants US","Mouton Rothschild2009(375ML)Pauillac","USA (WA)"
"11539","Ch Mouton Rothschild","2009","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2009/-/-/u","538.89","Aabalat Fine & Rare Wines","2009Mouton Rothschild Pauillac,Red Blend","USA (CA)"
"11539","Ch Mouton Rothschild","2009","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2009/-/-/u","720.00","WineBank","Mouton Rothschild2009[WA97],Bordeaux Red","USA (CA)"
"11539","Ch Mouton Rothschild","2009","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2009/-/-/u","721.00","The Redd Collection","2009Ch Mouton Rothschild","USA (CA)"
"11539","Ch Mouton Rothschild","2009","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2009/-/-/u","725.00","Vinfolio","2009Mouton-Rothschild750ML","USA (CA)"
"11539","Ch Mouton Rothschild","2009","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2009/-/-/u","735.00","JJ Buckley Fine Wines","2009Mouton-Rothschild Bordeaux Blend,Pauillac","USA (CA)"
"11539","Ch Mouton Rothschild","2009","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2009/-/-/u","795.00","Westgarth Wines","2009Mouton Rothschild","USA (CA)"
"11539","Ch Mouton Rothschild","2009","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2009/-/-/u","799.00","Sokolin & Co.","2009Mouton Rothschild","USA (NY)"
"11539","Ch Mouton Rothschild","2009","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2009/-/-/u","799.00","Benchmark Wine Group","Mouton Rothschild2009","USA (CA)"
"11539","Ch Mouton Rothschild","2009","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2009/-/-/u","799.99","Plucky Wines","Chateau Mouton Rothschild2009(750ml)","USA (NJ)"
"11539","Ch Mouton Rothschild","2009","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2009/-/-/u","819.00","Yankee Spirits","MOUTONROTHSCHILDPAUILLAC2009","USA (MA)"
"11539","Ch Mouton Rothschild","2009","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2009/-/-/u","825.00","Guido's Wine","Mouton2009,750ml","USA (CA)"
"11539","Ch Mouton Rothschild","2009","750ml","https://www.wine-searcher.com/find/ch+mouton+rothschild/2009/-/-/u","894.98","Wine Exchange","Mouton Rothschild Pauillac2009","USA (CA)"
"11540","Ch Palmer","1995","750ml","https://www.wine-searcher.com/find/ch+palmer/1995/-/-/u","250.00","RL Liquid Assets","Palmer1995750mL","USA (CA)"
"11540","Ch Palmer","1995","750ml","https://www.wine-searcher.com/find/ch+palmer/1995/-/-/u","259.00","Benchmark Wine Group","Palmer1995","USA (CA)"
"11540","Ch Palmer","1995","750ml","https://www.wine-searcher.com/find/ch+palmer/1995/-/-/u","325.00","The Redd Collection","1995Ch Palmer","USA (CA)"
"11540","Ch Palmer","1995","750ml","https://www.wine-searcher.com/find/ch+palmer/1995/-/-/u","334.98","Wine Exchange","Palmer Margaux1995","USA (CA)"
"11540","Ch Palmer","1995","750ml","https://www.wine-searcher.com/find/ch+palmer/1995/-/-/u","375.00","Sokolin & Co.","1995Palmer","USA (NY)"
"11540","Ch Palmer","1995","750ml","https://www.wine-searcher.com/find/ch+palmer/1995/-/-/u","1968.00","Wine Cellarage","1995Chateau Palmer[Future Arrival]","USA (NY)"
"11541","Ch Palmer","2000","750ml","https://www.wine-searcher.com/find/ch+palmer/2000/-/-/u","340.00","THE ODD WINE CO. LLC","2000palmer Margaux","USA (FL)"
"11541","Ch Palmer","2000","750ml","https://www.wine-searcher.com/find/ch+palmer/2000/-/-/u","349.00","Flickinger Wines","2000Ch.Palmer Margaux","USA (IL)"
"11541","Ch Palmer","2000","750ml","https://www.wine-searcher.com/find/ch+palmer/2000/-/-/u","350.00","Manhattan Wine Company, LLC.","Chateau Palmer-Margaux2000(750ml)","USA (NY)"
"11541","Ch Palmer","2000","750ml","https://www.wine-searcher.com/find/ch+palmer/2000/-/-/u","354.00","The Redd Collection","2000Ch Palmer","USA (CA)"
"11541","Ch Palmer","2000","750ml","https://www.wine-searcher.com/find/ch+palmer/2000/-/-/u","365.00","Vinfolio","2000Palmer750ML","USA (CA)"
"11541","Ch Palmer","2000","750ml","https://www.wine-searcher.com/find/ch+palmer/2000/-/-/u","367.00","Westgarth Wines","2000Palmer","USA (CA)"
"11541","Ch Palmer","2000","750ml","https://www.wine-searcher.com/find/ch+palmer/2000/-/-/u","375.00","Guido's Wine","Palmer2000,750ml","USA (CA)"
"11541","Ch Palmer","2000","750ml","https://www.wine-searcher.com/find/ch+palmer/2000/-/-/u","389.98","Wine Exchange","Palmer Margaux2000","USA (CA)"
"11541","Ch Palmer","2000","750ml","https://www.wine-searcher.com/find/ch+palmer/2000/-/-/u","421.00","EC Cellars LLC","2000Chateau Palmer,Margaux,France,OWC","USA (CA)"
"11541","Ch Palmer","2000","750ml","https://www.wine-searcher.com/find/ch+palmer/2000/-/-/u","445.00","Sotheby's Wine New York, Retail","2000Palmer,Margaux","USA (NY)"
"11541","Ch Palmer","2000","750ml","https://www.wine-searcher.com/find/ch+palmer/2000/-/-/u","446.98","Aabalat Fine & Rare Wines","2000Palmer Margaux,Red Blend","USA (CA)"
"11541","Ch Palmer","2000","750ml","https://www.wine-searcher.com/find/ch+palmer/2000/-/-/u","450.00","Sokolin & Co.","2000Palmer","USA (NY)"
"11541","Ch Palmer","2000","750ml","https://www.wine-searcher.com/find/ch+palmer/2000/-/-/u","2000.00","Wally's Wine & Spirits","2000Chateau Palmer3L,2000","USA (CA)"
"11541","Ch Palmer","2000","750ml","https://www.wine-searcher.com/find/ch+palmer/2000/-/-/u","4000.00","Wally's Wine & Spirits","2000Chateau Palmer6L,1999","USA (CA)"
"11541","Ch Palmer","2000","750ml","https://www.wine-searcher.com/find/ch+palmer/2000/-/-/u","4400.00","Westgarth Wines","2000Palmer","USA (CA)"
"11542","Ch Palmer","2004","750ml","https://www.wine-searcher.com/find/ch+palmer/2004/-/-/u","225.00","Benchmark Wine Group","Palmer2004","USA (CA)"
"11542","Ch Palmer","2004","750ml","https://www.wine-searcher.com/find/ch+palmer/2004/-/-/u","234.00","The Redd Collection","2004Ch Palmer","USA (CA)"
"11542","Ch Palmer","2004","750ml","https://www.wine-searcher.com/find/ch+palmer/2004/-/-/u","235.00","Vinfolio","2004Palmer750ML","USA (CA)"
"11542","Ch Palmer","2004","750ml","https://www.wine-searcher.com/find/ch+palmer/2004/-/-/u","239.00","Flickinger Wines","2004Ch.Palmer Margaux","USA (IL)"
"11542","Ch Palmer","2004","750ml","https://www.wine-searcher.com/find/ch+palmer/2004/-/-/u","250.00","Westgarth Wines","2004Palmer","USA (CA)"
"11542","Ch Palmer","2004","750ml","https://www.wine-searcher.com/find/ch+palmer/2004/-/-/u","279.00","Sokolin & Co.","2004Palmer","USA (NY)"
"11542","Ch Palmer","2004","750ml","https://www.wine-searcher.com/find/ch+palmer/2004/-/-/u","289.98","Wine Exchange","Palmer Margaux2004Pre-Arrival","USA (CA)"
"11542","Ch Palmer","2004","750ml","https://www.wine-searcher.com/find/ch+palmer/2004/-/-/u","295.00","Sotheby's Wine New York, Retail","2004Palmer,Margaux","USA (NY)"
"11542","Ch Palmer","2004","750ml","https://www.wine-searcher.com/find/ch+palmer/2004/-/-/u","299.99","K&L Wine Merchants","2004Palmer Margaux(scuffedlabel)","USA (CA)"
"11542","Ch Palmer","2004","750ml","https://www.wine-searcher.com/find/ch+palmer/2004/-/-/u","309.96","Rye Brook Wine & Spirit Shop","Chateau Palmer Margaux2004,Bordeaux","USA (NY)"
"11542","Ch Palmer","2004","750ml","https://www.wine-searcher.com/find/ch+palmer/2004/-/-/u","345.84","Saratoga Wine Exchange","2004Chateau Palmer Margaux,France,Bordeaux","USA (NY)"
"11542","Ch Palmer","2004","750ml","https://www.wine-searcher.com/find/ch+palmer/2004/-/-/u","375.00","Sherry-Lehmann","Palmer,(Margaux),2004","USA (NY)"
"11542","Ch Palmer","2004","750ml","https://www.wine-searcher.com/find/ch+palmer/2004/-/-/u","499.99","K&L Wine Merchants","2004Palmer Margaux(1.5L)","USA (CA)"
"11542","Ch Palmer","2004","750ml","https://www.wine-searcher.com/find/ch+palmer/2004/-/-/u","539.99","Wally's Wine & Spirits","2004Chateau Palmer1.5L,2004","USA (CA)"
"11542","Ch Palmer","2004","750ml","https://www.wine-searcher.com/find/ch+palmer/2004/-/-/u","795.00","Sherry-Lehmann","Palmer,(Margaux),2004","USA (NY)"
"11543","Ch Palmer","2006","1.5L","https://www.wine-searcher.com/find/ch+palmer/2006/-/-/u","199.99","Raeders Wines & Liquors","2006Chateau Palmer Margaux,France,Bordeaux,Haut Medoc,Red","USA (NY)"
"11543","Ch Palmer","2006","1.5L","https://www.wine-searcher.com/find/ch+palmer/2006/-/-/u","248.00","Westgarth Wines","2006Palmer","USA (CA)"
"11543","Ch Palmer","2006","1.5L","https://www.wine-searcher.com/find/ch+palmer/2006/-/-/u","249.00","Benchmark Wine Group","Palmer2006","USA (CA)"
"11543","Ch Palmer","2006","1.5L","https://www.wine-searcher.com/find/ch+palmer/2006/-/-/u","261.95","Aabalat Fine & Rare Wines","2006Palmer Margaux,Red Blend","USA (CA)"
"11543","Ch Palmer","2006","1.5L","https://www.wine-searcher.com/find/ch+palmer/2006/-/-/u","269.99","Mission Wine & Spirits","Chateau Palmer Margaux2006","USA (CA)"
"11543","Ch Palmer","2006","1.5L","https://www.wine-searcher.com/find/ch+palmer/2006/-/-/u","269.99","Potomac Wines & Spirits","Chateau Palmer2006","USA (DC)"
"11543","Ch Palmer","2006","1.5L","https://www.wine-searcher.com/find/ch+palmer/2006/-/-/u","299.00","Domaine Franey Wines & Spirits","Chateau Palmer Margaux2006,Bordeaux,Margaux","USA (NY)"
"11543","Ch Palmer","2006","1.5L","https://www.wine-searcher.com/find/ch+palmer/2006/-/-/u","299.00","Grand Vin Wine Merchants US","Palmer2006(750ML)Margaux","USA (WA)"
"11543","Ch Palmer","2006","1.5L","https://www.wine-searcher.com/find/ch+palmer/2006/-/-/u","310.00","Sokolin & Co.","2006Palmer","USA (NY)"
"11543","Ch Palmer","2006","1.5L","https://www.wine-searcher.com/find/ch+palmer/2006/-/-/u","319.95","Gil Turner's Fine Wines and Spirits","2006Chateau Palmer Margaux(750ML)","USA (CA)"
"11543","Ch Palmer","2006","1.5L","https://www.wine-searcher.com/find/ch+palmer/2006/-/-/u","325.00","Pogo's Liquor Inc.","Chateau Palmer-Margaux2006","USA (TX)"
"11543","Ch Palmer","2006","1.5L","https://www.wine-searcher.com/find/ch+palmer/2006/-/-/u","474.00","The Redd Collection","2006Ch Palmer","USA (CA)"
"11543","Ch Palmer","2006","1.5L","https://www.wine-searcher.com/find/ch+palmer/2006/-/-/u","588.95","Aabalat Fine & Rare Wines","2006Palmer Margaux,Red Blend","USA (CA)"
"11543","Ch Palmer","2006","1.5L","https://www.wine-searcher.com/find/ch+palmer/2006/-/-/u","600.00","Sokolin & Co.","2006Palmer","USA (NY)"
"11543","Ch Palmer","2006","1.5L","https://www.wine-searcher.com/find/ch+palmer/2006/-/-/u","629.00","Grand Vin Wine Merchants US","Palmer2006(1.5L)Margaux","USA (WA)"
"11544","Ch Pape Clement,Blanc","2012","750ml","https://www.wine-searcher.com/find/ch+pape+clement+blanc/2012/-/-/u","139.00","The Redd Collection","2012Ch Pape Clement,Blanc","USA (CA)"
"11544","Ch Pape Clement,Blanc","2012","750ml","https://www.wine-searcher.com/find/ch+pape+clement+blanc/2012/-/-/u","159.00","Vinfolio","2012Pape Clement-Blanc750ML","USA (CA)"
"11544","Ch Pape Clement,Blanc","2012","750ml","https://www.wine-searcher.com/find/ch+pape+clement+blanc/2012/-/-/u","159.98","Central Wine Merchants","Chateau Pape Clement-Pessac-Leognan White2012","USA (NJ)"
"11544","Ch Pape Clement,Blanc","2012","750ml","https://www.wine-searcher.com/find/ch+pape+clement+blanc/2012/-/-/u","171.84","Saratoga Wine Exchange","2012Chateau Pape Clement Pessac Leognan Blanc,France,Bordeaux,Graves","USA (NY)"
"11544","Ch Pape Clement,Blanc","2012","750ml","https://www.wine-searcher.com/find/ch+pape+clement+blanc/2012/-/-/u","171.99","Rye Brook Wine & Spirit Shop","Chateau-Pape-Clement Pessac Leognan Blanc2012,Bordeaux,Pessac-Leognan","USA (NY)"
"11544","Ch Pape Clement,Blanc","2012","750ml","https://www.wine-searcher.com/find/ch+pape+clement+blanc/2012/-/-/u","179.99","Wally's Wine & Spirits","2012Chateau Pape Clement Blanc750mL,2012","USA (CA)"
"11544","Ch Pape Clement,Blanc","2012","750ml","https://www.wine-searcher.com/find/ch+pape+clement+blanc/2012/-/-/u","184.00","R.H.C. Selections","Chateau Pape Clement Blanc Pessac-Leognan France,2012,750","USA (OR)"
"11544","Ch Pape Clement,Blanc","2012","750ml","https://www.wine-searcher.com/find/ch+pape+clement+blanc/2012/-/-/u","191.95","Aabalat Fine & Rare Wines","2012Pape Clement Pessac Leognan Blanc,White Blend","USA (CA)"
"11544","Ch Pape Clement,Blanc","2012","750ml","https://www.wine-searcher.com/find/ch+pape+clement+blanc/2012/-/-/u","1990.44","Saratoga Wine Exchange","2012Chateau Pape Clement Pessac Leognan Blanc,France,Bordeaux,Graves","USA (NY)"
"11545","Ch Pape Clement,Rouge","1990","750ml","https://www.wine-searcher.com/find/ch+pape+clement+rouge/1990/-/-/u","175.00","Vinfolio","1990Pape Clement750ML","USA (CA)"
"11545","Ch Pape Clement,Rouge","1990","750ml","https://www.wine-searcher.com/find/ch+pape+clement+rouge/1990/-/-/u","188.95","Elevation Wine Fund","1990Pape Clement,France,Bordeaux,Graves,Pessac Leognan,Red","USA (CA)"
"11545","Ch Pape Clement,Rouge","1990","750ml","https://www.wine-searcher.com/find/ch+pape+clement+rouge/1990/-/-/u","195.00","Belmont Wine Exchange LLC","1990Pape Clement","USA (CA)"
"11545","Ch Pape Clement,Rouge","1990","750ml","https://www.wine-searcher.com/find/ch+pape+clement+rouge/1990/-/-/u","199.00","Benchmark Wine Group","Pape Clement1990","USA (CA)"
"11545","Ch Pape Clement,Rouge","1990","750ml","https://www.wine-searcher.com/find/ch+pape+clement+rouge/1990/-/-/u","228.00","The Redd Collection","1990Ch Pape Clement,Rouge","USA (CA)"
"11545","Ch Pape Clement,Rouge","1990","750ml","https://www.wine-searcher.com/find/ch+pape+clement+rouge/1990/-/-/u","250.55","Aabalat Fine & Rare Wines","1990Pape Clement Pessac Leognan,Red Blend","USA (CA)"
"11546","Ch Pape Clement,Rouge","1999","750ml","https://www.wine-searcher.com/find/ch+pape+clement+rouge/1999/-/-/u","127.00","The Redd Collection","1999Ch Pape Clement,Rouge","USA (CA)"
"11546","Ch Pape Clement,Rouge","1999","750ml","https://www.wine-searcher.com/find/ch+pape+clement+rouge/1999/-/-/u","160.00","Sokolin & Co.","1999Pape Clement","USA (NY)"
"11546","Ch Pape Clement,Rouge","1999","750ml","https://www.wine-searcher.com/find/ch+pape+clement+rouge/1999/-/-/u","179.99","Hi-Time Wine Cellars","1999PAPECLEMENT99PESSAC","USA (CA)"
"11547","Ch Pape Clement,Rouge","2005","750ml","https://www.wine-searcher.com/find/ch+pape+clement+rouge/2005/-/-/u","205.00","IronGate.Wine","2005Pape Clement-750mL","USA (NY)"
"11547","Ch Pape Clement,Rouge","2005","750ml","https://www.wine-searcher.com/find/ch+pape+clement+rouge/2005/-/-/u","209.00","The Redd Collection","2005Ch Pape Clement,Rouge","USA (CA)"
"11547","Ch Pape Clement,Rouge","2005","750ml","https://www.wine-searcher.com/find/ch+pape+clement+rouge/2005/-/-/u","213.00","Westgarth Wines","2005Pape Clement","USA (CA)"
"11547","Ch Pape Clement,Rouge","2005","750ml","https://www.wine-searcher.com/find/ch+pape+clement+rouge/2005/-/-/u","218.00","Vinfolio","2005Pape Clement750ML","USA (CA)"
"11547","Ch Pape Clement,Rouge","2005","750ml","https://www.wine-searcher.com/find/ch+pape+clement+rouge/2005/-/-/u","219.00","Acker Merrall & Condit New York Retail","2005Pape Clement","USA (NY)"
"11547","Ch Pape Clement,Rouge","2005","750ml","https://www.wine-searcher.com/find/ch+pape+clement+rouge/2005/-/-/u","219.99","Maximum Beverage","Chateau Pape Clement-Pessac-Leognan2005","USA (CT)"
"11547","Ch Pape Clement,Rouge","2005","750ml","https://www.wine-searcher.com/find/ch+pape+clement+rouge/2005/-/-/u","220.00","European Wine Resource","2005Pape Clement","USA (CA)"
"11547","Ch Pape Clement,Rouge","2005","750ml","https://www.wine-searcher.com/find/ch+pape+clement+rouge/2005/-/-/u","249.00","Casey Key Collector Wine","Chateau Pape Clement Bordeauxblend Bordeaux Pessac-Leognan2005","USA (FL)"
"11547","Ch Pape Clement,Rouge","2005","750ml","https://www.wine-searcher.com/find/ch+pape+clement+rouge/2005/-/-/u","249.99","Canals Discount Liquor Mart","Chateau-Pape-Clement Pessac Leognan2005,Bordeaux,Pessac-Leognan","USA (NJ)"
"11547","Ch Pape Clement,Rouge","2005","750ml","https://www.wine-searcher.com/find/ch+pape+clement+rouge/2005/-/-/u","259.00","Sokolin & Co.","2005Pape Clement","USA (NY)"
"11547","Ch Pape Clement,Rouge","2005","750ml","https://www.wine-searcher.com/find/ch+pape+clement+rouge/2005/-/-/u","280.50","Aabalat Fine & Rare Wines","2005Pape Clement Pessac Leognan,Red Blend","USA (CA)"
"11547","Ch Pape Clement,Rouge","2005","750ml","https://www.wine-searcher.com/find/ch+pape+clement+rouge/2005/-/-/u","299.99","Pogo's Liquor Inc.","Chateau Pape Clement-Pessac-Leognan2005","USA (TX)"
"11547","Ch Pape Clement,Rouge","2005","750ml","https://www.wine-searcher.com/find/ch+pape+clement+rouge/2005/-/-/u","319.99","Total Wine & More, Bellevue","2005Chateau Pape Clement Pessac,Bordeaux Blend,Pessac-Leognan,Bordeaux,France","USA (WA)"
"11547","Ch Pape Clement,Rouge","2005","750ml","https://www.wine-searcher.com/find/ch+pape+clement+rouge/2005/-/-/u","415.00","European Wine Resource","2005Pape Clement(1.5Liter)","USA (CA)"
"11547","Ch Pape Clement,Rouge","2005","750ml","https://www.wine-searcher.com/find/ch+pape+clement+rouge/2005/-/-/u","499.00","Sokolin & Co.","2005Pape Clement","USA (NY)"
"11547","Ch Pape Clement,Rouge","2005","750ml","https://www.wine-searcher.com/find/ch+pape+clement+rouge/2005/-/-/u","525.50","Aabalat Fine & Rare Wines","2005Pape Clement Pessac Leognan,Red Blend","USA (CA)"
"11548","Ch Pape Clement,Rouge","2009","1.5L","https://www.wine-searcher.com/find/ch+pape+clement+rouge/2009/-/-/u","170.00","Benchmark Wine Group","Pape Clement2009","USA (CA)"
"11548","Ch Pape Clement,Rouge","2009","1.5L","https://www.wine-searcher.com/find/ch+pape+clement+rouge/2009/-/-/u","177.98","Wine Exchange","Pape Clement Pessac Leognan2009Pre-Arrival","USA (CA)"
"11548","Ch Pape Clement,Rouge","2009","1.5L","https://www.wine-searcher.com/find/ch+pape+clement+rouge/2009/-/-/u","189.00","Hart Davis Hart Wine Co.","2009Chateau Pape-Clement(750ml),Graves,Pessac-Leognan","USA (IL)"
"11548","Ch Pape Clement,Rouge","2009","1.5L","https://www.wine-searcher.com/find/ch+pape+clement+rouge/2009/-/-/u","189.97","Wine.com","2009Chateau Pape Clement","USA (CA)"
